ID;ClientID;ServiceID;StartTime;Comment
;49;10;16.11.2019 11:20;NULL
;37;41;11.01.2019 18:10;NULL
;37;19;01.12.2019 14:40;NULL
;37;28;11.02.2019 13:30;NULL
;20;30;10.09.2019 18:20;NULL
;48;26;12.02.2019 19:40;NULL
;24;92;04.04.2019 9:10;NULL
;21;20;15.05.2019 9:20;NULL
;16;52;16.01.2019 14:20;NULL
;30;34;16.01.2019 9:00;NULL
;3;52;15.03.2019 10:50;NULL
;26;41;31.01.2019 12:00;NULL
;6;64;19.11.2019 15:50;NULL
;33;32;10.01.2019 8:30;NULL
;35;52;29.04.2019 15:00;NULL
;43;80;12.10.2019 8:50;NULL
;48;48;13.02.2019 18:00;NULL
;33;64;01.02.2019 18:00;NULL
;30;63;12.11.2019 18:50;NULL
;17;83;11.01.2019 12:50;NULL
;9;50;23.03.2019 19:50;NULL
;43;12;23.06.2019 8:00;NULL
;38;18;25.05.2019 17:10;NULL
;17;67;18.02.2019 18:20;NULL
;35;13;17.07.2019 8:20;NULL
;35;92;06.08.2019 16:50;NULL
;1;77;14.12.2019 8:40;NULL
;22;76;28.06.2019 14:20;NULL
;48;97;06.06.2019 19:20;NULL
;24;50;07.06.2019 17:20;NULL
;46;23;30.04.2019 18:10;NULL
;6;83;30.08.2019 11:40;NULL
;25;20;08.05.2019 14:10;NULL
;42;66;27.10.2019 16:20;NULL
;30;13;05.01.2019 8:40;NULL
;22;27;04.03.2019 17:20;NULL
;50;69;29.09.2019 13:40;NULL
;27;3;22.01.2019 10:50;NULL
;30;64;19.12.2019 19:30;NULL
;32;29;15.11.2019 17:50;NULL
;12;9;04.07.2019 17:10;NULL
;21;41;06.08.2019 11:50;NULL
;35;80;09.11.2019 13:00;NULL
;24;62;16.02.2019 18:50;NULL
;23;69;03.03.2019 17:20;NULL
;13;23;22.05.2019 16:10;NULL
;36;10;31.07.2019 18:10;NULL
;16;27;29.08.2019 19:00;NULL
;21;13;02.10.2019 10:10;NULL
;8;41;16.03.2019 11:30;NULL
;43;29;27.08.2019 11:40;NULL
;18;66;13.06.2019 11:30;NULL
;4;80;18.08.2019 16:00;NULL
;14;34;26.12.2019 16:30;NULL
;11;7;27.11.2019 18:50;NULL
;47;13;06.09.2019 19:20;NULL
;46;98;24.09.2019 13:40;NULL
;32;89;01.03.2019 11:50;NULL
;5;7;28.09.2019 10:00;NULL
;15;92;20.03.2019 10:40;NULL
;10;80;27.11.2019 11:30;NULL
;3;60;23.01.2019 18:30;NULL
;27;27;21.10.2019 10:20;NULL
;28;92;11.08.2019 12:50;NULL
;7;13;03.01.2019 14:40;NULL
;33;64;31.12.2019 8:30;NULL
;41;20;29.08.2019 10:10;NULL
;13;19;03.01.2019 18:50;NULL
;14;30;09.04.2019 11:10;NULL
;27;12;31.12.2019 19:10;NULL
;2;19;17.10.2019 13:30;NULL
;46;69;17.05.2019 13:30;NULL
;11;14;23.11.2019 18:40;NULL
;10;83;10.07.2019 15:30;NULL
;37;40;09.06.2019 13:40;NULL
;23;69;09.01.2019 10:20;NULL
;2;60;15.08.2019 18:30;NULL
;29;83;15.07.2019 14:10;NULL
;21;14;31.12.2019 18:00;NULL
;32;7;22.12.2019 9:20;NULL
;14;51;28.12.2019 16:00;NULL
;33;69;26.06.2019 10:10;NULL
;10;10;29.04.2019 12:40;NULL
;48;10;13.04.2019 9:00;NULL
;23;48;05.01.2019 16:00;NULL
;5;40;25.03.2019 18:20;NULL
;29;18;09.11.2019 18:50;NULL
;31;41;07.04.2019 10:40;NULL
;49;67;11.11.2019 18:50;NULL
;34;13;06.01.2019 15:00;NULL
;4;48;20.08.2019 19:10;NULL
;45;48;16.04.2019 13:20;NULL
;27;52;22.12.2019 15:10;NULL
;40;83;22.01.2019 16:50;NULL
;8;18;04.09.2019 8:10;NULL
;41;77;01.01.2019 14:50;NULL
;35;14;29.01.2019 16:30;NULL
;40;49;06.07.2019 11:30;NULL
;28;98;05.12.2019 10:20;NULL
;20;48;05.04.2019 13:20;NULL
